Date,AAPL,MSFT,JNJ,V,TGT,PG,UNH,NVDA,HD,DIS,BBY,PYPL,BAC,VZ,CMCSA,ADBE,NFLX
2017-08-21,157.21,71.786654676259,131.80241043708,103.22,56.56,92.16566319896,191.30597778001,158.98303842607,148.31903403437,101.17,60.09373374935,59.4,23.263051271363,48.14,40.6334347453,149.26,166.76
2017-08-22,159.78,72.791568345324,133.03697778849,104.07,56.54,92.096186605982,194.05557158657,162.51,149.02484177005,102.77,61.425836366788,60.84,23.710800333472,48.35,41.181189380347,152.25,169.34
2017-08-23,159.98,72.353784172662,131.16043541434,103.18,56.46,91.748803641092,193.50764528454,165.8,148.21962449413,101.5,61.734009360374,60.04,23.641150479366,48.28,40.48404711756,151.1,169.06
2017-08-24,159.27,72.323935251799,131.24932426364,103.22,54.21,91.580074772432,194.01572240097,165.19,147.37464340211,101.52,61.435777431097,60.0,23.72075031263,48.31,39.976129183244,150.81,168.13
2017-08-25,159.86,72.45328057554,130.88389232762,103.35,55.01,91.81828023407,193.62719284134,163.81,148.76637696543,102.41,61.505364881262,59.97,23.651100458524,48.68,40.03588423434,151.45,165.95
2017-08-28,161.47,72.463230215827,130.94352958111,103.78,54.44,91.778579323797,194.35444047858,164.97,150.49610296557,102.56,62.101828739816,60.53,23.601350562734,48.61,40.175312686897,151.79,167.12
2017-08-29,162.91,72.682122302158,131.41068806679,103.77,54.55,91.629700910273,195.98825708828,164.7,149.84,102.57,54.695735829433,61.01,23.462050854523,48.51,39.996047533609,152.14,168.81
2017-08-30,163.35,73.637287769784,130.27758025047,103.73,54.32,91.183065669701,195.14146189423,165.68,150.0,102.87,53.870627491766,61.77,23.87,48.12,40.653353095665,153.67,174.69
2017-08-31,164.0,74.393460431655,131.56972074277,103.52,54.53,91.580074772432,198.1500754072,169.44,149.87,101.2,53.940214941931,61.68,23.89,47.97,40.444210416829,155.16,174.71
2017-09-01,164.05,73.56764028777,130.23782208147,103.9,56.22,91.838130689207,198.99687060125,170.46,150.78,101.5,54.158918356734,61.46,24.09,47.92,40.897352887641,155.06,174.74
2017-09-05,162.08,73.239302158273,129.1146538074,103.01,57.35,92.026710013004,198.55852955962,165.91,152.93,101.6,54.934321372855,61.27,23.31,47.36,40.503965467925,154.28,174.52
2017-09-06,161.91,73.03035971223,129.87999856053,103.18,58.02,92.026710013004,197.63203599437,165.81,156.56,101.5,55.331963945224,61.24,23.41,46.91,41.001924227059,153.76,179.25
2017-09-07,161.26,73.965625899281,131.39080898229,104.56,58.42,92.274840702211,198.17,166.58,157.93,97.06,55.679901196048,62.0,22.97,46.2,38.442416205112,155.47,179.0
2017-09-08,158.63,73.607438848921,130.18812437023,104.43,57.27,92.145812743823,197.75,163.69,159.66,97.07,55.172906916277,61.13,22.89,46.11,38.054008372988,155.34,176.42
2017-09-11,161.5,74.383510791367,132.40464229164,106.15,57.29,93.287213914174,199.58,169.0,158.37,97.09,55.630195874502,62.64,23.36,46.3,37.675559716046,156.87,181.74
2017-09-12,160.82,74.303913669065,131.82814884123,106.21,57.89,92.810802990897,197.47,169.61,159.91,97.89,56.455304212168,62.56,23.95,46.79,37.745273942325,156.31,185.15
2017-09-13,159.65,74.831244604317,131.64923708075,105.83,59.51,92.85050390117,198.33,170.37,160.02,98.82,58.254636852141,62.04,24.33,47.25,37.805028993421,156.24,183.64
2017-09-14,158.28,74.393460431655,133.36877788974,106.08,59.47,92.85050390117,197.73,169.4,159.38,97.9,58.035933437337,62.24,24.24,47.18,37.446498686845,154.95,182.63
2017-09-15,159.88,74.930741007194,133.63714553044,105.3,59.96,92.572597529259,198.18,180.11,158.4,98.52,58.26457791645,62.5,24.38,47.86,36.779233949606,154.49,182.1
2017-09-18,158.67,74.781496402878,134.56152295955,104.83,59.09,92.45349479844,198.19,187.55,157.81,98.1,57.35,62.92,24.7,48.09,36.958499102894,155.77,184.62
2017-09-19,158.73,75.060086330935,134.40249028358,105.41,59.35,93.465868010403,194.65,187.35,157.66,98.43,52.76,63.83,24.86,49.34,37.147723431365,156.6,185.68
2017-09-20,156.07,74.562604316547,132.41458183389,104.97,59.26,93.694148244473,195.75,185.84,158.68,99.21,52.59,64.74,25.06,49.48,37.307070234288,149.96,185.51
2017-09-21,153.39,73.83628057554,130.95346912336,105.31,58.33,91.947308192458,195.21,180.7799,159.19,98.89,53.95,64.63,25.16,48.94,37.31702940947,149.3,188.78
2017-09-22,151.89,74.035273381295,130.59564560242,105.56,58.99,91.550299089727,193.03,179.0,159.97,98.6,53.9,65.08,25.02,49.9,37.944457445979,148.5,187.35
2017-09-25,150.55,72.891064748201,130.37697567295,103.02,58.55,92.026710013004,191.75,171.0,161.1,99.57,54.17,63.5,24.76,49.9,37.755233117508,144.57,178.55
2017-09-26,153.14,72.891064748201,130.14836620124,102.94,58.59,91.957233420026,192.7,171.96,161.26,98.63,54.64,62.94,24.81,49.51,37.655641365681,145.4,179.38
2017-09-27,154.23,73.47809352518,128.96556067367,103.89,58.87,90.190542912874,194.49,175.73,160.92,99.24,56.67,63.33,25.41,49.51,38.372701978834,146.43,181.97
2017-09-28,153.28,73.497992805755,128.68725349072,104.58,58.91,90.21039336801,196.1,175.68,162.36,98.05,56.83,63.93,25.45,49.41,37.665600540864,146.83,180.7
2017-09-29,154.12,74.114870503597,129.22398877213,105.24,59.01,90.299720416125,195.85,178.77,163.56,98.57,56.96,64.03,25.34,49.49,38.32290610292,149.18,181.35
2017-10-02,153.81,74.23426618705,130.42667338419,105.44,58.89,91.083813394018,197.44,179.0,164.02,99.86,57.42,64.18,25.62,49.36,37.814988168604,147.94,177.01
2017-10-03,154.48,73.886028776978,131.30135310206,105.59,58.58,91.431196358908,198.63,179.37,165.17,100.79,56.91,64.22,25.86,49.85,38.3,148.6,179.19
2017-10-04,153.4508,74.313863309353,132.08657693969,105.31,58.66,91.728953185956,200.48,180.87,165.29,100.55,57.15,64.01,25.71,49.9,38.59,147.95,184.45
2017-10-05,155.39,75.587417266187,132.38476320714,106.24,58.38,91.341869310793,197.9,180.77,166.12,100.11,57.49,65.82,26.13,49.77,38.35,150.25,194.39
2017-10-06,155.3,75.61726618705,132.41458183389,106.73,57.12,91.639626137841,198.06,181.3,165.85,100.07,58.76,66.05,26.21,48.81,38.01,151.12,198.02
2017-10-09,155.84,75.905805755396,132.6431913056,107.01,56.25,91.431196358908,196.3,185.39,165.71,99.57,59.04,66.23,25.85,49.05,37.8,151.5,196.87
2017-10-10,155.9,75.905805755396,133.09047070678,107.31,57.6,90.934934980494,194.68,188.88,165.16,99.58,57.17,66.04,25.93,49.14,37.69,152.15,195.08
2017-10-11,156.55,76.035151079137,135.8238448251,108.44,59.15,90.776131339402,195.26,190.94,165.25,98.55,55.47,67.78,25.83,48.86,37.42,153.65,194.95
2017-10-12,156.0,76.731625899281,136.00275658558,108.11,60.19,91.460972041612,192.92,191.03,164.59,96.93,55.13,68.86,25.45,48.35,35.95,153.61,195.86
2017-10-13,156.99,77.099762589928,135.60517489564,108.66,60.85,92.344317295189,192.52,194.59,164.47,97.38,55.1,68.66,25.83,47.86,36.01,153.93,199.49
2017-10-16,159.88,77.258956834532,135.29704908594,108.3,60.15,92.443569570871,193.2,197.93,164.22,98.13,54.91,67.31,26.24,48.09,36.61,150.46,202.68
2017-10-17,160.47,77.199258992806,139.93881531596,107.54,60.17,92.10611183355,203.89,197.75,163.35,98.36,54.65,66.67,26.2,48.4,36.47,150.38,199.48
2017-10-18,159.76,77.219158273381,139.82948035123,107.8,60.03,92.076336150845,205.23,197.58,163.45,98.25,55.46,67.26,26.48,48.65,36.2,153.0,195.54
2017-10-19,155.98,77.517647482014,141.18125809702,107.02,60.43,91.59,203.25,197.8,163.24,99.01,55.46,67.25,26.58,49.21,36.9,171.73,195.13
2017-10-20,156.16,78.413115107914,141.53908161796,107.55,61.76,88.25,207.49,196.9,163.43,99.4,55.83,70.97,27.17,49.53,37.22,175.64,194.16
2017-10-23,156.17,78.433014388489,142.75170577228,107.53,62.58,87.3,207.01,196.62,164.74,98.7,56.02,69.8,27.16,48.99,36.55,172.16,192.47
2017-10-24,157.1,78.462863309353,140.78367640708,108.41,62.93,86.98,208.15,198.68,166.03,98.29,56.65,70.21,27.68,48.94,36.5,171.58,196.02
2017-10-25,156.405,78.234021582734,141.55896070246,109.5,61.875,86.84,207.54,193.66,166.1076,97.79,55.16,71.02,27.635,48.665,36.83,171.83,193.77
2017-10-26,157.41,78.363366906475,140.95264862531,109.8,62.01,87.5,209.15,195.69,167.65,98.56,55.95,71.34,27.74,48.89,36.27,173.75,195.21
2017-10-27,163.05,83.387935251799,140.92282999856,109.71,60.26,87.04,212.6,201.86,167.34,98.31,55.2,71.06,27.8,48.87,36.79,177.33,199.54
2017-10-30,166.72,83.467532374101,139.15359147834,110.04,59.55,86.27,209.39,203.84,165.31,98.04,55.38,71.15,27.6,47.83,36.5,176.03,198.37
2017-10-31,169.04,82.761107913669,138.56715848568,109.98,59.04,86.34,210.22,206.81,165.78,97.81,55.98,72.56,27.39,47.87,36.03,175.16,196.43
2017-11-01,166.89,82.761107913669,139.13371239384,111.07,58.86,86.89,209.53,207.2,165.38,99.03,56.01,72.38,27.53,47.83,36.08,176.25,198.0
2017-11-02,168.11,83.626726618705,139.0840146826,110.98,59.79,86.51,211.1,205.94,162.71,98.35,57.34,72.25,27.87,47.46,35.15,180.94,199.32
2017-11-03,172.5,83.716273381295,139.23310781632,111.36,59.36,86.58,212.87,208.69,164.39,98.64,56.92,73.39,27.82,47.42,35.68,182.3,200.01
2017-11-06,174.25,84.044611510791,138.91504246437,111.92,59.29,86.05,212.12,209.63,164.22,100.64,56.39,74.74,27.75,45.53,35.54,180.8,200.13
2017-11-07,174.81,83.845618705036,138.92498200662,112.09,57.89,86.98,212.7,212.03,163.66,101.61,55.13,74.41,27.18,45.57,36.39,180.88,195.89
2017-11-09,175.88,83.666525179856,139.50147545703,112.14,59.9,87.78,211.56,205.32,163.27,102.68,55.93,74.1,26.49,45.07,36.56,181.92,193.9
2017-11-10,174.67,83.447633093525,138.7162516194,111.88,61.4,88.16,211.07,216.14,164.11,104.78,56.68,73.99,26.51,44.88,36.85,181.72,192.02
2017-11-13,173.97,83.507330935252,138.91504246437,111.4,60.4,89.0,212.66,212.63,165.35,104.74,56.97,74.03,26.4,44.75,37.25,181.85,195.08
2017-11-14,171.34,83.626726618705,138.64667482366,111.98,60.09,88.87,211.71,214.18,168.06,103.17,57.2,74.49,26.24,44.22,36.86,181.32,195.71
2017-11-15,169.08,82.98,138.25903267598,110.25,54.16,88.23,209.86,209.98,165.47,103.69,57.3,73.43,26.79,44.11,37.18,180.08,192.12
2017-11-16,171.1,83.2,138.03042320426,111.02,55.1,89.25,211.13,211.61,167.5,103.6,55.25,77.7,26.76,44.77,37.07,182.3,195.51
2017-11-17,170.15,82.4,137.16568302865,109.82,58.14,88.43,209.9,211.36,167.74,103.44,55.83,76.38,26.62,45.42,36.16,182.24,193.2
2017-11-20,169.98,82.53,137.09610623291,109.95,57.88,88.27,210.25,214.08,170.45,102.75,56.35,76.01,26.74,46.2,35.83,182.34,194.1
2017-11-21,173.14,83.72,137.50362746509,111.45,57.25,88.72,212.6,216.05,172.86,103.0,56.06,77.77,26.73,46.18,36.42,184.15,196.23
2017-11-22,174.96,83.11,136.45997552901,110.82,57.49,88.33,211.22,214.93,172.06,102.74,56.49,77.57,26.66,47.1,36.41,182.9,196.32
2017-11-24,174.97,83.26,137.17562257089,111.97,55.88,88.45,212.51,216.96,172.33,102.64,57.0,78.57,26.59,47.01,35.87,184.46,195.75
2017-11-27,174.09,83.87,138.1,112.38,55.84,88.96,212.4,214.14,174.16,102.79,57.02,77.84,26.59,47.66,35.55,185.0,195.05
2017-11-28,173.07,84.88,140.02,113.36,56.62,89.4,216.14,210.71,176.57,103.41,58.05,77.79,27.64,48.82,36.25,185.4,199.18
2017-11-29,169.48,83.34,139.81,109.86,61.68,89.38,222.88,196.42,177.25,105.24,58.83,73.25,28.28,49.9,37.19,176.85,188.15
2017-11-30,171.85,84.17,139.33,112.59,59.9,89.99,228.17,200.71,179.82,104.82,59.61,75.73,28.17,50.89,37.54,181.47,187.58
2017-12-01,171.05,84.26,139.98,110.73,59.51,90.36,226.78,197.68,180.42,105.25,60.35,75.2999,28.1,51.25,38.43,179.52,186.82
2017-12-04,169.8,81.08,139.01,107.43,62.56,91.41,221.42,186.66,184.9,110.22,62.55,70.97,29.06,51.72,40.32,168.44,184.04
2017-12-05,169.64,81.59,139.67,108.58,62.2,91.4,220.09,187.74,182.85,107.22,61.98,71.2,28.93,50.92,39.52,167.54,184.21
2017-12-06,169.01,82.78,141.06,109.74,60.72,91.25,219.94,189.26,180.8,105.46,60.97,73.14,28.64,50.68,38.63,173.52,185.3
2017-12-07,169.452,82.49,140.01,111.4,61.09,90.1,220.15,191.99,182.0,105.26,61.49,73.69,28.78,50.42,37.89,174.61,185.2
2017-12-08,169.37,84.16,140.59,112.6,61.37,90.37,223.91,191.49,183.41,104.23,63.79,72.91,29.05,51.09,37.95,173.57,188.54
2017-12-11,172.67,85.23,141.14,112.37,61.76,90.23,222.77,194.66,182.25,106.83,63.62,73.29,28.94,51.84,38.44,174.31,186.22
2017-12-12,171.7,85.58,142.6,113.46,61.02,89.85,222.49,190.84,181.8,107.43,63.52,73.62,29.32,53.19,39.51,172.54,185.73
2017-12-13,172.27,85.35,142.89,113.31,62.67,90.88,224.35,186.18,183.03,107.61,64.39,74.09,28.84,52.89,38.58,176.83,187.86
2017-12-14,172.22,84.69,141.65,112.92,61.94,91.0,221.25,186.47,182.13,110.57,63.75,74.26,28.73,52.34,39.12,175.0,189.56
2017-12-15,173.87,86.85,142.46,113.82,62.61,91.89,221.82,191.56,182.58,111.27,65.32,75.65,29.04,52.67,39.71,177.49,190.12
2017-12-18,176.42,86.38,141.8,113.55,64.08,91.88,222.67,197.9,184.73,111.03,67.01,75.32,29.48,53.25,39.54,176.75,190.42
2017-12-19,174.54,85.83,141.78,112.14,64.06,91.68,222.04,196.11,185.98,111.81,65.8,74.5,29.45,52.83,39.14,174.97,187.02
2017-12-20,174.35,85.52,141.16,112.12,64.48,91.53,222.38,196.8,187.31,109.69,66.73,74.0,29.48,52.77,39.38,174.25,188.82
2017-12-21,175.01,85.5,141.06,112.41,65.22,91.67,221.69,195.89,188.08,109.57,67.08,74.02,29.82,53.01,40.81,174.56,188.62
2017-12-22,175.01,85.51,140.12,112.69,65.39,92.13,220.0,195.27,188.13,108.67,67.11,73.89,29.88,53.19,40.78,175.0,189.94
2017-12-26,170.57,85.4,140.09,112.99,65.82,92.48,219.6,197.44,190.36,108.12,68.02,74.27,29.78,53.22,40.82,174.44,187.76
2017-12-27,170.6,85.71,140.57,114.02,65.14,92.1,220.42,197.17,190.19,107.64,68.36,74.59,29.73,53.28,40.41,175.36,186.24
2017-12-28,171.08,85.72,140.56,114.35,64.82,92.07,222.77,197.4,189.78,107.77,68.42,74.17,29.8,53.43,40.29,175.55,192.71
2017-12-29,169.23,85.54,139.72,114.02,65.25,91.88,220.46,193.5,189.53,107.51,68.47,73.62,29.52,52.93,40.05,175.24,191.96
2018-01-02,172.26,85.95,139.23,114.51,67.63,90.65,221.16,199.35,188.03,111.8,69.16,73.84,29.9,53.53,41.07,177.7,201.07
2018-01-03,172.23,86.35,140.56,115.65,67.17,90.54,223.48,212.47,189.01,112.28,68.4,76.75,29.8,52.43,40.41,181.04,205.05
2018-01-04,173.03,87.11,140.55,116.08,65.85,91.18,224.45,213.59,190.51,112.23,67.28,76.73,30.19,52.6,40.67,183.22,205.63
2018-01-05,175.0,88.19,141.71,118.86,66.55,91.24,228.73,215.4,192.5,111.62,68.87,78.7,30.33,52.48,41.04,185.34,209.99
2018-01-08,174.35,88.28,141.89,119.34,67.18,91.72,224.76,222.0,192.04,110.02,69.69,79.05,30.12,52.39,40.48,185.04,212.05
2018-01-09,174.33,88.22,144.14,119.11,69.14,91.05,225.88,221.94,193.1,109.94,69.78,79.19,30.27,51.61,40.61,186.7,209.31
2018-01-10,174.29,87.82,143.97,118.98,70.73,90.47,224.2,223.68,191.8,109.47,70.34,79.37,30.55,51.69,41.09,187.11,212.52
2018-01-11,175.28,88.08,144.79,119.84,74.0,90.15,225.39,224.019,194.68,110.99,71.71,79.75,30.66,52.11,42.6,188.92,217.24
2018-01-12,177.09,89.58,145.76,120.09,76.8,89.61,228.64,222.759,196.42,112.47,73.25,80.54,31.19,51.86,42.44,195.05,221.23
2018-01-16,176.19,88.35,146.86,120.39,74.96,90.22,232.9,220.11,196.31,110.69,72.4,80.42,31.24,51.66,41.82,192.46,221.53
2018-01-17,179.1,90.14,146.98,121.98,76.82,91.2,238.43,224.72,199.82,111.97,74.26,82.47,31.18,51.72,41.68,196.49,217.5
2018-01-18,179.26,90.1,146.92,123.11,77.9,90.18,243.16,224.44,198.33,110.42,74.69,82.94,31.48,51.55,41.85,196.2,220.33
2018-01-19,178.46,90.0,147.36,122.7,78.1,91.07,243.35,230.11,201.33,110.59,76.86,83.84,31.72,51.91,42.5,195.73,220.46
2018-01-22,177.0,91.61,148.14,124.33,78.58,91.89,243.56,233.69,204.46,111.1,78.06,83.98,31.94,53.46,42.89,197.84,227.58
2018-01-23,177.04,91.9,141.83,124.65,78.12,89.05,245.21,238.91,204.9,110.41,77.52,84.21,31.92,53.23,42.44,200.09,250.29
2018-01-24,174.22,91.82,142.07,124.55,76.89,88.31,244.85,235.8,206.22,110.5,76.79,83.71,32.09,54.22,42.99,197.78,261.279
2018-01-25,171.11,92.33,144.4,125.22,76.3,88.34,245.18,236.35,205.37,110.55,76.27,84.34,32.09,54.29,42.14,197.51,269.74
2018-01-26,171.51,94.06,145.33,126.32,76.95,87.73,248.47,243.33,207.23,112.19,77.85,85.45,32.2,54.72,42.8,201.3,274.6
2018-01-29,167.96,93.92,143.68,124.84,76.8,86.86,247.41,246.85,204.92,111.54,76.59,84.31,32.28,54.13,41.98,198.23,284.59
2018-01-30,166.97,92.74,142.43,123.55,75.1,86.95,236.65,242.72,201.81,110.11,76.29,83.78,31.88,53.9,42.34,196.9,278.8
2018-01-31,167.43,95.01,138.19,124.23,75.22,86.34,236.78,245.8,200.9,108.67,73.06,85.32,32.0,54.07,42.53,199.76,270.3
2018-02-01,167.78,94.26,140.02,125.72,74.97,85.85,235.22,240.5,199.9,110.49,73.1,78.4,32.5,54.3,41.89,199.38,265.07
2018-02-02,160.37,91.78,137.68,120.91,72.95,84.25,231.88,233.52,193.97,108.7,71.24,76.57,31.95,52.98,41.11,195.64,267.43
2018-02-05,157.49,89.05,130.39,116.27,70.77,81.06,220.02,215.19,183.11,104.7,68.02,75.2,30.26,50.5,39.44,191.79,255.59
2018-02-06,163.03,91.33,131.83,119.97,72.71,82.38,225.18,225.58,191.04,106.17,70.3,75.68,31.2,50.83,39.67,194.47,265.72
2018-02-07,159.54,89.61,131.42,119.65,73.25,81.84,225.82,228.8,191.29,104.76,71.26,75.59,31.25,51.01,40.15,192.34,264.56
2018-02-08,155.32,84.89,126.36,113.86,71.11,80.22,216.46,217.52,181.22,101.35,68.79,72.29,29.74,49.04,38.15,185.15,250.0542
2018-02-09,155.97,88.1,129.53,116.32,72.45,79.92,220.96,230.93,184.12,103.09,70.76,74.69,30.33,49.88,38.52,187.77,249.18
2018-02-12,162.71,89.13,130.27,118.47,71.88,81.33,225.69,228.03,184.06,103.39,70.35,75.28,31.12,50.11,38.54,192.15,257.95
2018-02-13,164.34,89.83,129.96,118.35,73.88,81.5,226.64,232.63,183.72,104.12,70.1,74.97,31.18,50.08,38.96,193.48,258.27
2018-02-14,167.37,90.81,129.67,120.83,75.35,80.68,228.78,241.42,184.69,104.6,72.52,77.27,32.0,49.51,39.43,197.13,266.0
2018-02-15,172.99,92.66,131.23,122.28,76.04,82.41,226.02,246.5,185.27,105.18,73.32,78.295,32.21,49.74,40.08,202.97,280.27
2018-02-16,172.43,92.0,133.15,121.85,75.7,82.6,229.37,243.84,186.97,106.53,73.18,78.37,31.97,50.15,39.79,201.56,278.52
2018-02-20,171.85,92.72,130.87,122.01,72.86,81.34,226.66,249.08,186.71,105.98,71.92,77.06,31.93,48.92,39.47,202.98,278.55
2018-02-21,171.07,91.49,129.91,120.43,72.96,80.24,225.13,241.51,183.06,105.05,70.79,76.51,31.87,47.96,39.01,202.09,281.04
2018-02-22,172.6,91.74,129.91,120.38,75.03,80.84,227.09,242.15,185.47,105.24,71.29,77.7,31.69,47.87,38.8,202.61,278.14
2018-02-23,175.555,94.06,132.02,122.93,75.41,81.05,230.16,245.93,188.35,107.25,73.17,79.69,32.03,48.29,39.5,209.74,285.93
2018-02-26,178.97,95.42,132.07,124.59,76.9,81.63,234.06,246.58,188.46,109.81,72.57,79.35,32.42,49.09,39.58,212.15,294.16
2018-02-27,178.39,94.2,131.67,123.37,75.57,80.54,232.52,246.06,184.98,104.87,71.49,79.46,32.33,48.04,36.66,208.82,290.61
2018-02-28,178.12,93.77,129.88,122.94,75.41,78.52,226.16,242.0,182.27,103.16,72.44,79.41,32.1,47.74,36.21,209.13,291.38
2018-03-01,175.0,92.85,127.28,120.4,74.13,78.7,223.703426024,232.21,179.64,102.57,75.3,78.64,31.48,47.96,36.54,206.03,290.39
2018-03-02,176.21,93.05,128.82,120.77,75.15,79.5,224.440964609,236.54,178.46,102.99,73.04,78.87,31.63,48.26,36.49,209.79,301.05
2018-03-05,176.82,93.64,129.79,121.88,75.14,80.29,227.620353912,235.65,181.74,103.41,75.06,79.07,32.13,48.71,36.78,211.16,315.0
2018-03-06,176.67,93.32,128.22,121.06,71.79,80.02,225.427671634,242.16,181.64,104.94,76.77,79.23,32.11,48.89,36.87,212.01,325.22
2018-03-07,175.03,93.86,129.04,121.85,71.43,79.16,226.514046035,241.84,178.58,103.59,73.64,79.52,32.18,48.84,36.12,216.86,321.16
2018-03-08,176.94,94.43,132.06,122.22,69.75,79.97,224.73,241.18,177.94,104.03,73.25,79.87,32.2,49.01,36.88,216.4,317.0
2018-03-09,179.98,96.54,133.8,124.51,70.49,80.29,225.43,245.33,182.16,104.73,73.82,80.71,32.72,49.01,37.13,221.11,331.44
2018-03-12,181.72,96.77,132.63,124.24,70.67,79.86,222.77,249.76,179.71,105.17,72.05,80.6,32.84,48.8,36.96,220.94,321.3
2018-03-13,179.97,94.41,134.35,123.2,71.17,79.72,226.94,247.71,178.35,103.73,71.52,80.2,32.36,48.65,36.43,219.76,315.88
2018-03-14,178.44,93.85,132.32,122.58,70.65,79.0,225.38,248.74,177.41,103.9,69.9,83.31,32.14,48.45,36.02,218.44,321.55
2018-03-15,178.65,94.18,133.06,123.41,70.63,78.67,229.48,249.34,178.07,103.24,68.99,82.57,32.1,48.29,36.15,218.87,321.09
2018-03-16,178.02,94.6,133.68,124.53,70.99,78.97,227.86,250.48,178.96,102.87,69.73,82.16,32.17,48.56,35.83,225.55,318.45
2018-03-19,175.3,92.89,130.24,123.21,70.34,78.66,225.05,241.0,177.1,101.48,68.53,80.3,31.98,48.31,35.3,222.18,313.48
2018-03-20,175.24,93.13,131.21,124.91,71.56,78.31,226.78,249.58,178.16,101.35,70.04,80.86,31.98,47.69,34.57,229.75,317.5
2018-03-21,171.27,92.48,131.19,123.22,70.14,77.04,222.82,248.56,178.02,101.82,68.44,81.04,31.87,47.28,34.49,226.85,316.48
2018-03-22,168.845,89.79,127.38,119.99,68.89,76.41,215.21,241.85,175.29,100.6,67.25,78.56,30.55,46.88,33.23,220.52,306.7
2018-03-23,164.94,87.18,125.1,117.0,67.88,75.91,212.55,232.97,171.8,98.54,66.68,76.44,29.17,46.29,33.17,215.02,300.94
2018-03-26,172.77,93.78,127.39,120.64,70.28,76.41,219.07,244.48,176.38,100.65,69.51,78.95,30.44,47.07,33.54,228.91,320.35
2018-03-27,168.34,89.47,127.21,117.4,68.51,77.79,217.96,225.52,174.68,99.36,67.74,76.31,29.52,47.31,32.99,213.8,300.69
